0,0.0
1,0.125
2,0.125
3,1.125
4,2.00779730053
5,0.0
6,0.875
7,2.00779730053
8,0.0
9,0.125
10,2.01943680268
11,0.0
12,0.125
13,2.01943680268
14,0.0
15,0.0
16,0.125
17,1.125
18,2.00390244274
19,0.0
20,0.125
21,0.875
22,2.00390244274
23,0.0
24,0.125
25,2.01556443707
26,0.0
27,0.125
28,2.01556443707
29,0.0
30,0.0
31,0.125
32,0.875
33,2.00390244274
34,0.0
35,0.125
36,1.0
37,2.00390244274
38,0.0
39,0.125
40,2.01556443707
41,0.0
42,0.125
43,2.01556443707
44,0.0
45,0.0
46,0.0
47,0.125
48,0.875
49,2.00390244274
50,0.0
51,0.125
52,1.0
53,2.00390244274
54,0.0
55,0.125
56,2.01556443707
57,0.0
58,0.125
59,2.01556443707
60,0.0
61,0.0
62,0.125
63,0.875
64,2.00390244274
65,0.0
66,0.125
67,1.0
68,2.00390244274
69,0.0
70,0.125
71,2.01556443707
72,0.0
73,0.125
74,2.01556443707
75,0.0
76,0.0
77,0.25
78,0.875
79,2.00779730053
80,0.0
81,0.25
82,0.875
83,2.00779730053
84,0.0
85,0.25
86,0.176776695297
87,2.00779730053
88,0.0
89,0.25
90,0.875
91,2.00779730053
92,0.0
93,0.176776695297
94,2.01556443707
95,0.0
96,0.0
97,0.125
98,1.0
99,2.00390244274
100,0.0
101,0.125
102,1.125
103,2.00390244274
104,0.0
105,0.125
106,2.01556443707
107,0.0
108,0.125
109,2.01556443707
110,0.0
111,0.0
112,0.75
113,2.00779730053
114,0.0
115,0.125
116,0.125
117,1.125
118,2.00779730053
119,0.0
120,0.125
121,2.01943680268
122,0.0
123,0.125
124,2.01943680268
125,0.0
126,0.0
127,0.25
128,0.176776695297
129,2.00779730053
130,0.0
131,0.25
132,0.75
133,2.00779730053
134,0.0
135,0.25
136,1.0
137,2.00779730053
138,0.0
139,0.25
140,0.875
141,2.00779730053
142,0.0
143,0.176776695297
144,2.01556443707
145,0.0
146,0.0
147,0.125
148,1.0
149,2.00390244274
150,0.0
151,0.125
152,0.875
153,2.00390244274
154,0.0
155,0.125
156,2.01556443707
157,0.0
158,0.125
159,2.01556443707
160,0.0
161,0.0
162,0.875
163,0.0
164,0.125
165,0.125
166,1.125
167,0.0
168,0.125
169,0.0
170,0.125
171,0.0
172,0.0
173,0.0
174,0.25
175,0.176776695297
176,0.0
177,0.25
178,0.875
179,0.0
180,0.25
181,0.875
182,0.0
183,0.25
184,0.875
185,0.0
186,0.176776695297
187,0.0
188,0.0
189,0.0
190,0.125
191,1.125
192,2.00390244274
193,0.0
194,0.125
195,0.875
196,2.00390244274
197,0.0
198,0.125
199,2.01556443707
200,0.0
201,0.125
202,2.01556443707
203,0.0
204,0.0
205,0.125
206,1.0
207,2.00390244274
208,0.0
209,0.125
210,1.125
211,2.00390244274
212,0.0
213,0.125
214,2.01556443707
215,0.0
216,0.125
217,2.01556443707
218,0.0
219,0.0
220,0.125
221,1.0
222,2.00390244274
223,0.0
224,0.125
225,0.875
226,2.00390244274
227,0.0
228,0.125
229,2.01556443707
230,0.0
231,0.125
232,2.01556443707
233,0.0
234,0.0
235,0.125
236,1.0
237,2.00390244274
238,0.0
239,0.125
240,0.875
241,2.00390244274
242,0.0
243,0.125
244,2.01556443707
245,0.0
246,0.125
247,2.01556443707
248,0.0
249,0.0
250,0.125
251,1.0
252,2.00390244274
253,0.0
254,0.125
255,0.875
256,2.00390244274
257,0.0
258,0.125
259,2.01556443707
260,0.0
261,0.125
262,2.01556443707
263,0.0
264,0.0
265,0.25
266,0.875
267,2.00779730053
268,0.0
269,0.25
270,0.875
271,2.00779730053
272,0.0
273,0.25
274,0.875
275,2.00779730053
276,0.0
277,0.25
278,0.176776695297
279,2.00779730053
280,0.0
281,0.176776695297
282,2.01556443707
283,0.0
284,0.0
285,0.0
286,0.125
287,0.875
288,2.00390244274
289,0.0
290,0.125
291,0.875
292,2.00390244274
293,0.0
294,0.125
295,2.01556443707
296,0.0
297,0.125
298,2.01556443707
299,0.0
300,0.0
301,0.125
302,0.875
303,2.00390244274
304,0.0
305,0.125
306,1.0
307,2.00390244274
308,0.0
309,0.125
310,2.01556443707
311,0.0
312,0.125
313,2.01556443707
314,0.0
315,0.0
316,0.125
317,0.125
318,1.125
319,2.00779730053
320,0.0
321,0.875
322,2.00779730053
323,0.0
324,0.125
325,2.01943680268
326,0.0
327,0.125
328,2.01943680268
329,0.0
330,0.0
331,0.0
332,0.125
333,0.875
334,0.0
335,0.125
336,0.875
337,0.0
338,0.125
339,0.0
340,0.125
341,0.0
342,0.0
343,0.125
344,1.0
345,2.00390244274
346,0.0
347,0.125
348,0.875
349,2.00390244274
350,0.0
351,0.125
352,2.01556443707
353,0.0
354,0.125
355,2.01556443707
356,0.0
357,0.0
358,0.0
359,0.125
360,0.125
361,1.125
362,0.0
363,1.0
364,0.0
365,0.125
366,0.0
367,0.125
368,0.0
369,0.0
370,0.125
371,1.0
372,2.00390244274
373,0.0
374,0.125
375,0.875
376,2.00390244274
377,0.0
378,0.125
379,2.01556443707
380,0.0
381,0.125
382,2.01556443707
383,0.0
384,0.0
385,0.125
386,0.125
387,1.125
388,2.00779730053
389,0.0
390,1.0
391,2.00779730053
392,0.0
393,0.125
394,2.01943680268
395,0.0
396,0.125
397,2.01943680268
398,0.0
399,0.0
400,0.125
401,0.125
402,1.125
403,2.00779730053
404,0.0
405,0.75
406,2.00779730053
407,0.0
408,0.125
409,2.01943680268
410,0.0
411,0.125
412,2.01943680268
413,0.0
414,0.0
415,0.125
416,0.875
417,2.00390244274
418,0.0
419,0.125
420,1.0
421,2.00390244274
422,0.0
423,0.125
424,2.01556443707
425,0.0
426,0.125
427,2.01556443707
428,0.0
429,0.0
430,0.0
431,1.0
432,2.00779730053
433,0.0
434,0.125
435,0.125
436,1.125
437,2.00779730053
438,0.0
439,0.125
440,2.01943680268
441,0.0
442,0.125
443,2.01943680268
444,0.0
445,0.0
446,0.875
447,2.00779730053
448,0.0
449,0.125
450,0.125
451,1.125
452,2.00779730053
453,0.0
454,0.125
455,2.01943680268
456,0.0
457,0.125
458,2.01943680268
459,0.0
460,0.0
461,0.125
462,0.875
463,0.0
464,0.125
465,0.875
466,0.0
467,0.125
468,0.0
469,0.125
470,0.0
471,0.0
472,0.125
473,0.875
474,2.00390244274
475,0.0
476,0.125
477,1.0
478,2.00390244274
479,0.0
480,0.125
481,2.01556443707
482,0.0
483,0.125
484,2.01556443707
485,0.0
486,0.0
487,0.0
488,0.125
489,1.125
490,2.00390244274
491,0.0
492,0.125
493,0.875
494,2.00390244274
495,0.0
496,0.125
497,2.01556443707
498,0.0
499,0.125
500,2.01556443707
501,0.0
502,0.0
503,1.0
504,0.0
505,0.0
506,0.125
507,0.875
508,0.0
509,0.125
510,0.875
511,0.0
512,0.125
513,0.0
514,0.125
515,0.0
516,0.0
517,0.125
518,0.875
519,2.00390244274
520,0.0
521,0.125
522,1.0
523,2.00390244274
524,0.0
525,0.125
526,2.01556443707
527,0.0
528,0.125
529,2.01556443707
530,0.0
531,0.0
532,0.25
533,0.875
534,2.00779730053
535,0.0
536,0.25
537,0.875
538,2.00779730053
539,0.0
540,0.25
541,0.176776695297
542,2.00779730053
543,0.0
544,0.25
545,0.875
546,2.00779730053
547,0.0
548,0.176776695297
549,2.01556443707
550,0.0
551,0.0
552,0.125
553,0.875
554,2.00390244274
555,0.0
556,0.125
557,1.0
558,2.00390244274
559,0.0
560,0.125
561,2.01556443707
562,0.0
563,0.125
564,2.01556443707
565,0.0
566,0.0
567,1.0
568,2.00779730053
569,0.0
570,0.125
571,0.125
572,1.25
573,2.00779730053
574,0.0
575,0.125
576,2.01943680268
577,0.0
578,0.125
579,2.01943680268
580,0.0
581,0.0
582,0.0
583,0.125
584,1.0
585,2.00390244274
586,0.0
587,0.125
588,1.0
589,2.00390244274
590,0.0
591,0.125
592,2.01556443707
593,0.0
594,0.125
595,2.01556443707
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.875
602,2.00779730053
603,0.0
604,0.125
605,0.125
606,1.0
607,2.00779730053
608,0.0
609,0.125
610,2.01943680268
611,0.0
612,0.125
613,2.01943680268
614,0.0
615,0.0
616,0.25
617,0.176776695297
618,2.00779730053
619,0.0
620,1.125
621,2.00779730053
622,0.0
623,0.176776695297
624,2.01556443707
625,0.0
626,0.0
627,0.0
628,0.125
629,1.125
630,2.00390244274
631,0.0
632,0.125
633,0.875
634,2.00390244274
635,0.0
636,0.125
637,2.01556443707
638,0.0
639,0.125
640,2.01556443707
641,0.0
642,0.0
643,0.875
644,2.00779730053
645,0.0
646,0.125
647,0.125
648,1.125
649,2.00779730053
650,0.0
651,0.125
652,2.01943680268
653,0.0
654,0.125
655,2.01943680268
656,0.0
657,0.0
658,0.0
659,0.25
660,0.875
661,2.00779730053
662,0.0
663,0.25
664,0.875
665,2.00779730053
666,0.0
667,0.25
668,0.875
669,2.00779730053
670,0.0
671,0.25
672,0.875
673,2.00779730053
674,0.0
675,0.0
676,0.125
677,1.125
678,2.00390244274
679,0.0
680,0.125
681,0.875
682,2.00390244274
683,0.0
684,0.125
685,2.01556443707
686,0.0
687,0.125
688,2.01556443707
689,0.0
690,0.0
691,2.00779730053
692,2.00779730053
693,2.00779730053
694,2.00779730053
695,2.01556443707
696,2.03100960116
697,2.03100960116
698,2.03100960116
699,2.03100960116
700,0.0
701,2.00779730053
702,2.00779730053
703,2.01943680268
704,2.01943680268
705,2.03100960116
706,2.03100960116
707,2.03100960116
708,2.03100960116
709,0.0
710,2.00390244274
711,2.00390244274
712,2.01556443707
713,2.01556443707
714,2.03100960116
715,2.03100960116
716,2.03100960116
717,2.03100960116
718,0.0
719,2.00779730053
720,2.00779730053
721,2.01943680268
722,2.01943680268
723,2.03100960116
724,2.03100960116
725,2.03100960116
726,2.03100960116
727,0.0
728,2.00779730053
729,2.00779730053
730,2.00779730053
731,2.00779730053
732,2.01556443707
733,2.03100960116
734,2.03100960116
735,2.03100960116
736,2.03100960116
737,0.0
738,2.00390244274
739,2.00390244274
740,2.01556443707
741,2.01556443707
742,2.03100960116
743,2.03100960116
744,2.03100960116
745,2.03100960116
746,0.0
747,2.00390244274
748,2.00390244274
749,2.01556443707
750,2.01556443707
751,2.03100960116
752,2.03100960116
753,2.03100960116
754,2.03100960116
755,0.0
756,2.00779730053
757,2.00779730053
758,2.01943680268
759,2.01943680268
760,2.03100960116
761,2.03100960116
762,2.03100960116
763,2.03100960116
764,0.0
765,2.00390244274
766,2.00390244274
767,2.01556443707
768,2.01556443707
769,2.03100960116
770,2.03100960116
771,2.03100960116
772,2.03100960116
773,0.0
774,2.00779730053
775,2.00779730053
776,2.01943680268
777,2.01943680268
778,2.03100960116
779,2.03100960116
780,2.03100960116
781,2.03100960116
782,0.0
783,2.00390244274
784,2.00390244274
785,2.01556443707
786,2.01556443707
787,2.03100960116
788,2.03100960116
789,2.03100960116
790,2.03100960116
791,0.0
792,2.00390244274
793,2.00390244274
794,2.01556443707
795,2.01556443707
796,2.03100960116
797,2.03100960116
798,2.03100960116
799,2.03100960116
800,0.0
801,2.00390244274
802,2.00390244274
803,2.01556443707
804,2.01556443707
805,2.03100960116
806,2.03100960116
807,2.03100960116
808,2.03100960116
809,0.0
810,2.00390244274
811,2.00390244274
812,2.01556443707
813,2.01556443707
814,2.03100960116
815,2.03100960116
816,2.03100960116
817,2.03100960116
818,0.0
819,2.00779730053
820,2.00779730053
821,2.00779730053
822,2.00779730053
823,2.03100960116
824,2.03100960116
825,2.03100960116
826,2.03100960116
827,0.0
828,2.00390244274
829,2.00390244274
830,2.01556443707
831,2.01556443707
832,2.03100960116
833,2.03100960116
834,2.03100960116
835,2.03100960116
836,0.0
837,2.00390244274
838,2.00390244274
839,2.01556443707
840,2.01556443707
841,2.03100960116
842,2.03100960116
843,2.03100960116
844,2.03100960116
845,0.0
846,2.00390244274
847,2.00390244274
848,2.01556443707
849,2.01556443707
850,2.03100960116
851,2.03100960116
852,2.03100960116
853,2.03100960116
854,0.0
855,2.00779730053
856,2.00779730053
857,2.00779730053
858,2.00779730053
859,2.01556443707
860,2.03100960116
861,2.03100960116
862,2.03100960116
863,2.03100960116
864,0.0
865,2.00779730053
866,2.00779730053
867,2.01943680268
868,2.01943680268
869,2.03100960116
870,2.03100960116
871,2.03100960116
872,2.03100960116
873,0.0
874,2.00390244274
875,2.00390244274
876,2.01556443707
877,2.01556443707
878,2.03100960116
879,2.03100960116
880,2.03100960116
881,2.03100960116
882,0.0
883,2.00779730053
884,2.00779730053
885,2.01943680268
886,2.01943680268
887,2.03100960116
888,2.03100960116
889,2.03100960116
890,2.03100960116
891,0.0
892,1.0
893,2.03100960116
894,2.03100960116
895,2.03100960116
896,2.03100960116
897,0.0
898,2.00390244274
899,2.00390244274
900,2.01556443707
901,2.01556443707
902,2.03100960116
903,2.03100960116
904,2.03100960116
905,2.03100960116
906,0.0
907,2.00390244274
908,2.00390244274
909,2.01556443707
910,2.01556443707
911,2.03100960116
912,2.03100960116
913,2.03100960116
914,2.03100960116
915,0.0
916,2.00390244274
917,2.00390244274
918,2.01556443707
919,2.01556443707
920,2.03100960116
921,2.03100960116
922,2.03100960116
923,2.03100960116
924,0.0
925,2.00390244274
926,2.00390244274
927,2.01556443707
928,2.01556443707
929,2.03100960116
930,2.03100960116
931,2.03100960116
932,2.03100960116
933,0.0
934,2.00390244274
935,2.00390244274
936,2.01556443707
937,2.01556443707
938,2.03100960116
939,2.03100960116
940,2.03100960116
941,2.03100960116
942,0.0
943,2.00390244274
944,2.00390244274
945,2.01556443707
946,2.01556443707
947,2.03100960116
948,2.03100960116
949,2.03100960116
950,2.03100960116
951,0.0
952,2.00390244274
953,2.00390244274
954,2.01556443707
955,2.01556443707
956,2.03100960116
957,2.03100960116
958,2.03100960116
959,2.03100960116
960,0.0
961,2.00390244274
962,2.00390244274
963,2.01556443707
964,2.01556443707
965,2.03100960116
966,2.03100960116
967,2.03100960116
968,2.03100960116
969,0.0
970,2.00779730053
971,2.00779730053
972,2.01556443707
973,2.03100960116
