1020,0.75
1021,0.25
1022,0.75
1023,0.25
1024,1.0
1025,0.25
1026,0.25
1027,0.75
1028,1.0
1029,0.25
1030,0.25
1031,0.75
1032,0.25
1033,0.25
1034,0.75
1035,0.25
1036,1.0
1037,0.25
1038,1.0
1039,0.25
1040,0.75
1041,0.25
1042,0.75
1043,0.25
1044,1.0
1045,1.0
1046,1.0
1047,0.25
1048,0.75
1049,1.0
1050,0.75
1051,1.0
1052,0.25
1053,0.75
1054,0.25
1055,0.75
1056,0.25
1057,0.75
1058,0.25
1059,1.0
1060,0.875
1061,1.0
1062,0.875
1063,1.0
1064,0.75
1065,1.0
1066,0.875
1067,0.25
1068,0.875
1069,0.25
1070,0.25
1071,0.75
1072,0.25
1073,0.75
1074,0.25
1075,0.75
1076,0.25
1077,0.75
1078,0.25
1079,0.75
1080,0.25
1081,1.0
1082,1.0
1083,0.25
1084,0.25
1085,0.875
1086,0.25
1087,1.0
1088,0.25
1089,0.75
1090,0.875
1091,0.875
1092,0.25
1093,1.0
1094,0.25
1095,0.75
1096,0.25
1097,0.25
1098,0.75
1099,0.25
1100,0.75
1101,0.75
1102,1.0
1103,0.25
1104,0.25
1105,0.75
1106,0.25
1107,0.75
1108,0.25
1109,0.75
1110,0.25
1111,0.75
1112,0.25
1113,1.0
1114,0.25
1115,0.25
1116,1.0
1117,1.0
1118,0.25
1119,0.25
1120,0.75
1121,0.25
1122,0.75
1123,0.25
1124,0.25
1125,0.75
1126,0.25
1127,0.75
1128,0.25
1129,0.25
1130,0.75
1131,0.25
1132,0.75
1133,1.0
1134,0.25
1135,0.25
1136,0.75
1137,0.25
1138,0.75
1139,0.25
1140,1.0
1141,0.25
1142,0.25
1143,1.0
1144,0.25
1145,0.75
1146,0.25
1147,0.75
1148,0.25
1149,1.125
1150,0.25
1151,0.875
1152,1.25
1153,0.875
1154,0.875
1155,1.0
1156,0.25
1157,0.25
1158,0.25
1159,1.0
1160,0.25
1161,0.75
1162,0.25
1163,0.75
1164,0.875
1165,0.875
1166,1.0
1167,0.75
1168,1.0
1169,0.25
1170,0.25
1171,1.0
1172,0.875
1173,0.875
1174,1.125
1175,0.25
1176,1.0
1177,0.75
1178,0.25
1179,0.25
1180,0.875
1181,0.25
1182,1.0
1183,0.25
1184,0.75
1185,0.25
1186,0.75
1187,0.25
1188,1.0
1189,0.25
1190,0.75
1191,0.25
1192,0.75
1193,0.25
1194,0.75
1195,0.25
1196,0.75
1197,0.25
1198,0.25
1199,0.875
1200,0.875
1201,0.875
1202,0.875
1203,0.875
1204,0.25
1205,0.75
1206,0.25
1207,0.75
1208,0.25
1209,0.75
1210,0.25
1211,0.875
1212,0.25
1213,0.75
1214,0.25
1215,1.0
1216,0.25
1217,1.0
1218,0.25
1219,0.75
1220,1.0
1221,1.0
1222,0.25
1223,1.0
1224,0.25
1225,1.0
1226,0.25
1227,0.75
1228,0.25
1229,0.75
1230,0.25
1231,0.75
1232,0.25
1233,0.25
1234,0.75
1235,0.25
1236,1.0
1237,0.25
1238,0.75
1239,1.0
1240,0.25
1241,1.125
1242,0.875
1243,1.0
1244,0.875
1245,1.0
1246,1.0
1247,0.75
1248,1.0
1249,0.25
1250,0.875
1251,0.25
1252,0.25
1253,0.75
1254,0.25
1255,1.0
1256,0.25
1257,0.875
1258,0.25
1259,0.75
1260,0.25
1261,0.75
1262,0.25
1263,0.75
1264,0.25
1265,1.0
1266,0.75
1267,1.0
1268,0.25
1269,0.875
1270,0.25
1271,0.875
1272,0.25
1273,1.0
1274,0.25
1275,0.25
1276,0.75
1277,0.25
1278,0.75
1279,0.25
1280,0.25
1281,0.75
1282,0.25
1283,1.25
1284,0.25
1285,1.125
1286,0.25
1287,0.25
1288,0.75
1289,0.25
1290,0.75
1291,0.25
1292,0.75
1293,1.0
1294,0.75
1295,0.75
1296,1.0
1297,0.25
1298,0.75
1299,0.25
1300,0.75
1301,0.25
1302,0.75
1303,0.25
1304,0.75
1305,0.25
1306,1.0
1307,0.25
1308,1.0
1309,0.25
1310,0.75
1311,0.25
1312,0.25
1313,0.875
1314,0.25
1315,0.75
1316,0.25
1317,0.25
1318,0.75
1319,1.0
1320,1.125
1321,1.0
1322,1.0
1323,0.25
1324,0.25
1325,0.75
1326,0.25
1327,1.0
1328,0.25
1329,0.75
1330,0.25
1331,1.0
1332,0.25
1333,0.25
1334,0.75
1335,0.25
1336,0.75
1337,1.0
1338,0.25
1339,0.75
1340,1.0
1341,0.75
1342,1.0
1343,0.875
1344,0.875
1345,0.25
1346,0.75
1347,0.25
1348,0.25
1349,0.75
1350,0.25
1351,0.75
1352,0.25
1353,0.75
1354,0.25
1355,0.75
1356,0.25
1357,0.875
1358,0.25
1359,1.125
1360,0.875
1361,0.875
1362,0.875
1363,1.125
1364,0.75
1365,1.25
1366,0.75
1367,1.0
1368,0.75
1369,1.0
1370,0.875
1371,1.25
1372,0.75
1373,0.25
1374,0.75
1375,0.25
1376,0.75
1377,0.25
1378,0.75
1379,0.25
1380,1.125
1381,0.875
1382,0.25
1383,0.75
1384,0.25
1385,0.75
1386,0.25
1387,0.75
1388,0.25
1389,0.75
1390,1.0
1391,0.75
1392,0.25
1393,1.0
1394,0.25
1395,0.75
1396,0.25
1397,0.75
1398,0.25
1399,0.75
1400,0.25
1401,1.125
1402,0.75
1403,0.25
1404,0.75
1405,0.25
1406,0.25
1407,1.0
1408,0.25
1409,0.75
1410,1.0
1411,0.875
1412,0.875
1413,1.25
1414,0.25
1415,0.75
1416,0.25
1417,0.75
1418,0.25
1419,0.25
1420,0.75
1421,0.25
1422,0.875
1423,0.25
1424,0.75
1425,0.25
1426,0.25
1427,1.0
1428,0.25
1429,0.75
1430,0.25
1431,1.0
1432,0.25
1433,0.75
1434,0.25
1435,0.875
1436,1.0
1437,1.0
1438,1.0
1439,1.0
1440,0.875
1441,0.25
1442,1.0
1443,0.25
1444,1.0
1445,0.25
1446,0.75
1447,0.25
1448,0.25
1449,0.75
1450,0.25
1451,0.75
1452,0.25
1453,0.25
1454,0.75
1455,0.25
1456,0.875
1457,0.25
1458,0.25
1459,1.0
1460,0.25
1461,1.0
1462,0.25
1463,0.75
1464,0.25
1465,0.875
1466,0.25
1467,0.75
1468,0.25
1469,1.0
1470,0.25
1471,0.25
1472,0.75
1473,0.25
1474,0.25
1475,0.875
1476,0.25
1477,1.0
1478,0.25
1479,1.0
1480,0.25
1481,1.0
1482,0.25
1483,0.875
1484,0.25
1485,0.875
1486,0.25
1487,1.0
1488,1.125
1489,1.0
1490,0.875
1491,0.875
1492,0.75
1493,1.0
1494,1.0
1495,0.25
1496,1.125
1497,0.875
1498,0.25
1499,0.75
1500,0.25
1501,0.75
1502,0.25
1503,0.25
1504,0.75
1505,0.75
1506,1.25
1507,0.875
1508,1.0
1509,0.25
1510,0.75
1511,0.25
1512,0.75
1513,0.25
1514,0.75
1515,0.25
1516,1.0
1517,0.75
1518,1.0
1519,1.0
1520,0.75
1521,0.25
1522,1.25
1523,1.0
1524,0.25
1525,1.0
1526,0.25
1527,0.875
1528,0.875
1529,0.875
1530,1.125
1531,0.25
1532,1.0
1533,0.25
1534,0.25
1535,1.0
1536,0.25
1537,0.75
1538,0.25
1539,0.75
1540,0.25
1541,1.0
1542,0.25
1543,0.75
1544,0.25
1545,0.25
1546,0.875
1547,0.25
1548,1.0
1549,0.25
1550,0.25
1551,0.75
1552,0.875
1553,1.125
1554,0.875
1555,1.0
1556,1.25
1557,0.75
1558,0.25
1559,0.75
1560,0.25
1561,0.75
1562,0.25
1563,0.25
1564,0.75
1565,0.25
1566,1.0
1567,0.25
1568,0.875
1569,0.25
1570,0.75
1571,0.25
1572,0.25
1573,0.75
1574,0.25
1575,0.875
1576,0.25
1577,0.75
1578,0.25
1579,0.25
1580,0.75
1581,0.25
1582,1.0
1583,0.875
1584,1.0
1585,0.25
1586,0.875
1587,0.25
1588,0.25
1589,0.75
1590,0.25
1591,0.75
1592,0.25
1593,0.875
1594,0.25
1595,0.75
1596,0.25
1597,0.25
1598,1.0
1599,0.75
1600,1.25
1601,0.25
1602,0.25
1603,0.75
1604,0.25
1605,0.75
1606,0.25
1607,0.75
1608,0.25
1609,1.25
1610,0.25
1611,0.75
1612,0.25
1613,0.25
1614,1.0
1615,0.25
1616,0.75
1617,0.25
1618,1.0
1619,0.875
1620,0.875
1621,1.125
1622,0.25
1623,0.25
1624,0.25
1625,0.75
1626,0.25
1627,0.75
1628,0.25
1629,0.875
1630,1.125
1631,0.875
1632,1.25
1633,0.75
1634,0.75
1635,1.0
1636,0.25
1637,0.25
1638,0.75
1639,0.25
1640,0.75
1641,0.25
1642,0.875
1643,1.125
1644,0.75
1645,0.25
1646,0.75
1647,0.25
1648,1.0
1649,0.25
1650,1.0
1651,0.25
1652,0.25
1653,1.0
1654,0.25
1655,0.75
1656,0.25
1657,0.25
1658,0.875
1659,0.875
1660,0.875
1661,0.25
1662,0.75
1663,0.25
1664,0.75
1665,0.25
1666,0.25
1667,0.75
1668,0.25
1669,0.75
1670,0.25
1671,0.75
1672,0.25
1673,0.25
1674,0.75
1675,0.25
1676,1.0
1677,0.25
1678,0.875
1679,0.25
1680,0.25
1681,1.0
1682,0.25
1683,0.75
1684,0.25
1685,0.25
1686,1.0
1687,0.25
1688,0.75
1689,0.25
1690,1.0
1691,0.25
1692,0.75
1693,0.25
1694,1.0
1695,0.25
1696,0.25
1697,0.75
1698,1.0
1699,0.75
1700,1.25
1701,0.75
1702,0.25
1703,0.75
1704,0.25
1705,0.25
1706,0.75
1707,0.25
1708,0.875
1709,0.25
1710,1.0
1711,0.25
1712,1.0
1713,0.25
1714,0.75
1715,0.25
1716,1.0
1717,1.0
1718,0.875
1719,1.125
1720,0.875
1721,0.25
1722,1.0
1723,0.25
1724,1.25
1725,0.25
1726,1.0
1727,0.875
1728,1.125
1729,1.125
1730,0.25
1731,0.25
1732,0.75
1733,0.25
1734,1.0
1735,0.25
1736,1.0
1737,0.25
1738,0.75
1739,0.25
1740,1.0
1741,1.125
1742,1.0
1743,1.125
1744,0.875
1745,1.0
1746,0.75
1747,0.25
1748,0.25
1749,0.75
1750,0.25
1751,0.75
1752,0.25
1753,0.75
1754,0.25
1755,0.75
1756,0.25
1757,0.75
1758,0.25
1759,0.25
1760,0.875
1761,0.25
1762,0.75
1763,0.25
1764,0.75
1765,0.25
1766,0.875
1767,0.25
1768,0.25
1769,1.25
1770,0.25
1771,0.25
1772,1.0
1773,0.25
1774,0.875
1775,0.25
1776,0.75
1777,0.875
1778,0.875
1779,0.875
1780,1.125
1781,0.25
1782,0.75
1783,0.25
1784,0.75
1785,0.25
1786,0.75
1787,0.25
1788,0.75
1789,0.875
1790,1.0
1791,0.25
1792,0.875
1793,0.25
1794,1.0
1795,0.25
1796,0.25
1797,0.75
1798,0.25
1799,1.0
1800,0.25
1801,0.75
1802,0.25
1803,0.25
1804,0.75
1805,0.25
1806,0.875
1807,1.0
1808,0.25
1809,0.25
1810,0.75
1811,0.25
1812,0.25
1813,0.75
1814,0.25
1815,0.75
1816,0.25
1817,0.875
1818,0.25
1819,0.25
1820,0.75
1821,0.25
1822,1.0
1823,1.0
1824,0.75
1825,1.0
1826,0.875
1827,1.0
1828,0.875
1829,1.125
1830,0.75
1831,0.75
1832,1.0
1833,1.0
1834,0.75
1835,0.25
1836,0.75
1837,0.25
1838,1.0
1839,0.25
1840,1.0
1841,0.25
1842,1.0
1843,1.0
1844,0.75
1845,0.25
1846,1.0
1847,0.25
1848,0.75
1849,0.25
1850,0.25
1851,0.875
1852,0.25
1853,0.875
1854,0.25
1855,0.75
1856,0.25
1857,0.75
1858,0.25
1859,0.25
1860,1.0
1861,1.25
1862,0.25
1863,0.25
1864,0.75
1865,0.25
1866,0.75
1867,0.25
1868,0.875
1869,0.25
1870,0.25
1871,1.25
1872,1.0
1873,1.0
1874,0.25
1875,1.0
1876,1.0
1877,1.25
1878,0.25
1879,1.0
1880,1.25
1881,0.75
1882,0.25
1883,0.75
1884,0.25
1885,0.75
1886,0.25
1887,0.875
1888,0.25
1889,0.25
1890,0.75
1891,0.25
1892,0.75
1893,0.25
1894,0.75
1895,0.25
1896,0.25
1897,0.25
1898,1.0
1899,0.25
1900,0.75
1901,0.25
1902,1.0
1903,1.25
1904,0.25
1905,0.25
1906,0.75
1907,0.25
1908,0.75
1909,0.25
1910,1.0
1911,0.25
1912,0.75
1913,1.25
1914,0.75
1915,1.0
1916,1.125
1917,0.875
1918,0.25
1919,0.75
1920,0.25
1921,0.75
1922,0.25
1923,0.75
1924,0.25
1925,1.0
1926,1.125
1927,0.75
1928,0.25
1929,0.75
1930,0.25
1931,1.0
1932,0.25
1933,0.25
1934,0.75
1935,0.75
1936,1.0
1937,0.25
1938,0.75
1939,0.25
1940,0.75
1941,0.25
1942,0.75
1943,0.25
1944,0.75
1945,1.125
1946,0.875
1947,1.0
1948,0.25
1949,0.75
1950,0.25
1951,0.75
1952,0.25
1953,0.75
1954,0.25
1955,0.75
1956,0.25
1957,0.75
1958,0.25
1959,0.75
1960,0.25
1961,1.0
1962,0.25
1963,0.25
1964,0.75
1965,0.25
1966,1.0
1967,0.25
1968,0.875
1969,0.25
1970,0.75
1971,0.25
1972,1.0
1973,0.25
1974,1.0
1975,0.25
1976,0.25
1977,0.75
1978,0.25
1979,0.75
1980,1.25
1981,0.75
1982,1.0
1983,0.25
1984,0.25
1985,1.0
1986,0.25
1987,0.75
1988,0.25
1989,1.0
1990,0.25
1991,0.75
1992,0.25
1993,1.0
1994,0.25
1995,0.25
1996,0.75
1997,0.25
1998,0.75
1999,0.25
2000,0.75
2001,1.0
2002,0.75
2003,0.875
2004,1.0
2005,1.0
2006,0.25
2007,0.875
2008,1.25
2009,0.875
2010,0.875
2011,0.75
2012,1.0
2013,0.875
2014,1.0
2015,1.0
2016,0.25
2017,1.0
2018,0.75
2019,1.0
2020,0.75
2021,1.0
2022,1.0
2023,0.25
2024,1.125
2025,0.25
2026,1.0
2027,1.125
2028,0.25
2029,0.25
2030,1.0
2031,0.875
2032,0.875
2033,0.25
2034,1.0
2035,0.75
2036,1.0
2037,0.25
2038,0.75
2039,0.25
2040,0.25
2041,0.75
2042,0.25
2043,0.75
2044,0.25
2045,0.75
2046,0.25
2047,0.75
2048,0.25
2049,1.0
2050,0.25
2051,0.75
2052,0.25
2053,1.25
2054,0.25
2055,0.25
2056,1.0
2057,0.25
2058,0.75
2059,0.25
2060,0.75
2061,0.25
2062,1.0
2063,0.25
2064,0.25
2065,0.75
2066,0.25
2067,0.75
2068,0.25
2069,0.875
2070,1.0
2071,0.25
2072,0.75
2073,1.0
2074,1.0
2075,0.75
2076,0.25
2077,0.25
2078,1.0
2079,0.25
2080,1.0
2081,0.25
2082,1.0
2083,1.25
2084,0.75
2085,0.75
2086,1.0
2087,1.0
2088,0.75
2089,0.875
2090,1.125
2091,0.25
2092,0.25
2093,0.75
2094,0.25
2095,1.0
2096,0.25
2097,0.75
2098,0.75
2099,1.0
2100,0.25
2101,0.75
2102,0.25
2103,0.75
2104,0.25
2105,0.75
2106,0.25
2107,0.75
2108,0.75
2109,1.125
2110,1.25
2111,0.75
2112,0.25
2113,0.75
2114,0.25
2115,0.25
2116,0.75
2117,0.25
2118,0.75
2119,0.25
2120,1.0
2121,0.25
2122,0.25
2123,0.75
2124,0.25
2125,0.75
2126,0.25
2127,0.75
2128,0.25
2129,0.75
2130,0.25
2131,0.75
2132,0.25
2133,0.25
2134,0.75
2135,0.25
2136,0.75
2137,0.25
2138,0.25
2139,0.75
2140,1.0
2141,0.25
2142,1.0
